Data;Czas;Kierunek;Przewoznik;Rejs;Status;;Lotnisko wylotowe
2025-07-19;07:00;PAPHOS;;FR 4177;0;"WMI"
2025-07-19;08:40;MADRYT;;FR 1063;0;"WMI"
2025-07-19;09:05;KOPENHAGA;;FR 9750;0;"WMI"
2025-07-19;09:55;LONDYN STANSTED;;RK 1835;0;"WMI"
2025-07-19;10:10;BOLONIA;;FR 1942;0;"WMI"
2025-07-19;11:00;WENECJA TREVISO;;FR 1460;0;"WMI"
2025-07-19;11:25;RZYM CIAMPINO;;FR 3866;0;"WMI"
2025-07-19;12:00;BARI;;FR 4237;0;"WMI"
2025-07-19;12:40;MEDIOLAN BERGAMO;;FR 1904;0;"WMI"
2025-07-19;14:10;DUBLIN;;FR 1924;0;"WMI"
2025-07-19;14:40;CHANIA;;FR 7194;0;"WMI"
2025-07-19;15:30;KORFU;;FR 1697;0;"WMI"
2025-07-19;16:10;PORTO;;FR 4533;0;"WMI"
2025-07-19;16:10;HERAKLION;;RR 3131;0;"WMI"
2025-07-19;16:45;EDYNBURG;;FR 4525;0;"WMI"
2025-07-19;17:05;PALMA DE MALLORCA;;FR 4387;0;"WMI"
2025-07-19;17:30;BARCELONA;;FR 6945;0;"WMI"
2025-07-19;19:35;MALAGA;;FR 4060;0;"WMI"
2025-07-19;21:10;ZEMUNIK-ZADAR;;FR 5750;0;"WMI"
2025-07-20;05:45;RZYM CIAMPINO;;FR 3866;0;"WMI"
2025-07-20;05:45;RODOS;;FR 7492;0;"WMI"
2025-07-20;05:50;BURGAS;;FR 3371;0;"WMI"
2025-07-20;06:45;HELSINKI;;FR 9318;0;"WMI"
2025-07-20;06:55;TIRANA;;FR 8414;0;"WMI"
2025-07-20;07:05;LONDYN STANSTED;;FR 2282;0;"WMI"
2025-07-20;08:40;MADRYT;;FR 1063;0;"WMI"
2025-07-20;09:05;KOPENHAGA;;FR 9750;0;"WMI"
2025-07-20;11:00;WENECJA TREVISO;;FR 1460;0;"WMI"
2025-07-20;11:05;EINDHOVEN;;FR 4022;0;"WMI"
2025-07-20;12:00;BARI;;FR 4237;0;"WMI"
2025-07-20;12:05;LIZBONA;;FR 2263;0;"WMI"
2025-07-20;12:40;MEDIOLAN BERGAMO;;FR 1904;0;"WMI"
2025-07-20;12:45;SZTOKHOLM ARLANDA;;FR 1944;0;"WMI"
2025-07-20;13:05;KORFU;;FR 1697;0;"WMI"
2025-07-20;13:10;TENERYFA;;FR 6121;0;"WMI"
2025-07-20;16:10;HERAKLION;;RR 3131;0;"WMI"
2025-07-20;16:30;ALICANTE;;FR 1001;0;"WMI"
2025-07-20;16:45;EDYNBURG;;FR 4525;0;"WMI"
2025-07-20;17:20;ZAKYNTHOS;;FR 7195;0;"WMI"
2025-07-20;17:45;DUBLIN;;FR 1924;0;"WMI"
2025-07-20;17:50;RZYM CIAMPINO;;FR 7026;0;"WMI"
2025-07-20;19:00;NEAPOL;;FR 4553;0;"WMI"
2025-07-20;19:50;LONDYN STANSTED;;FR 1022;0;"WMI"
2025-07-21;05:45;RZYM CIAMPINO;;FR 3866;0;"WMI"
2025-07-21;05:45;RODOS;;FR 7492;0;"WMI"
2025-07-21;06:25;BARCELONA;;FR 6945;0;"WMI"
2025-07-21;06:45;HELSINKI;;FR 9318;0;"WMI"
2025-07-21;06:50;BARI;;FR 4237;0;"WMI"
2025-07-21;07:00;WENECJA TREVISO;;FR 1460;0;"WMI"
2025-07-21;07:05;LONDYN STANSTED;;FR 2282;0;"WMI"
2025-07-21;09:20;PALMA DE MALLORCA;;FR 4387;0;"WMI"
2025-07-21;10:25;LONDYN STANSTED;;FR 1835;0;"WMI"
2025-07-21;11:05;EINDHOVEN;;FR 4022;0;"WMI"
2025-07-21;11:30;PARYŻ BEAUVAIS;;FR 1888;0;"WMI"
2025-07-21;12:05;LIZBONA;;FR 2263;0;"WMI"
2025-07-21;12:40;NEAPOL;;FR 4553;0;"WMI"
2025-07-21;12:45;SZTOKHOLM ARLANDA;;FR 1944;0;"WMI"
2025-07-21;13:05;KORFU;;FR 1697;0;"WMI"
2025-07-21;13:10;TENERYFA;;FR 6121;0;"WMI"
2025-07-21;13:55;BUDAPESZT;;FR 1922;0;"WMI"
2025-07-21;16:30;ALICANTE;;FR 1001;0;"WMI"
2025-07-21;17:20;SALONIKI;;FR 4389;0;"WMI"
2025-07-21;18:40;BOLONIA;;FR 1942;0;"WMI"
2025-07-21;22:05;DUBLIN;;FR 1924;0;"WMI"
2025-07-22;05:45;CATANIA;;FR 5440;0;"WMI"
2025-07-22;06:05;BURGAS;;FR 3371;0;"WMI"
2025-07-22;06:25;BARCELONA;;FR 6945;0;"WMI"
2025-07-22;06:35;RZYM CIAMPINO;;FR 3866;0;"WMI"
2025-07-22;06:50;BARI;;FR 4237;0;"WMI"
2025-07-22;07:00;WENECJA TREVISO;;FR 1460;0;"WMI"
2025-07-22;09:20;PALMA DE MALLORCA;;FR 4387;0;"WMI"
2025-07-22;10:25;LONDYN STANSTED;;FR 1835;0;"WMI"
2025-07-22;11:05;DUBLIN;;FR 1924;0;"WMI"
2025-07-22;11:30;PARYŻ BEAUVAIS;;FR 1888;0;"WMI"
2025-07-22;11:30;CHANIA;;FR 7194;0;"WMI"
2025-07-22;12:40;NEAPOL;;FR 4553;0;"WMI"
2025-07-22;12:45;BRUKSELA CHARLEROI;;FR 628;0;"WMI"
2025-07-22;13:55;BUDAPESZT;;FR 1922;0;"WMI"
2025-07-22;16:50;ANTALIA;;RR 7097;0;"WMI"
2025-07-22;17:00;MADRYT;;FR 1063;0;"WMI"
2025-07-22;17:15;MALTA;;FR 9259;0;"WMI"
2025-07-22;17:20;PORTO;;FR 4533;0;"WMI"
2025-07-22;17:50;ALICANTE;;FR 1001;0;"WMI"
2025-07-22;18:15;ZEMUNIK-ZADAR;;FR 5750;0;"WMI"
2025-07-23;05:45;PARYŻ BEAUVAIS;;FR 1888;0;"WMI"
2025-07-23;05:45;CATANIA;;FR 5440;0;"WMI"
2025-07-23;06:05;BURGAS;;FR 3371;0;"WMI"
2025-07-23;06:35;RZYM CIAMPINO;;FR 3866;0;"WMI"
2025-07-23;06:45;TENERYFA;;FR 6121;0;"WMI"
2025-07-23;06:45;BARCELONA;;FR 6945;0;"WMI"
2025-07-23;07:25;LONDYN STANSTED;;FR 2282;0;"WMI"
2025-07-23;08:25;BARI;;FR 4237;0;"WMI"
2025-07-23;10:05;LONDYN STANSTED;;FR 1835;0;"WMI"
2025-07-23;11:15;WENECJA TREVISO;;FR 1460;0;"WMI"
2025-07-23;11:20;DUBLIN;;FR 1924;0;"WMI"
2025-07-23;11:30;CHANIA;;FR 7194;0;"WMI"
2025-07-23;12:45;BRUKSELA CHARLEROI;;FR 628;0;"WMI"
2025-07-23;13:00;EINDHOVEN;;FR 4022;0;"WMI"
2025-07-23;14:10;NEAPOL;;FR 4553;0;"WMI"
2025-07-23;16:40;RODOS;;FR 7492;0;"WMI"
2025-07-23;16:50;ANTALIA;;RR 7097;0;"WMI"
2025-07-23;17:00;MADRYT;;FR 1063;0;"WMI"
2025-07-23;17:05;MALTA;;FR 9259;0;"WMI"
2025-07-23;17:45;RZYM CIAMPINO;;FR 7026;0;"WMI"
2025-07-23;18:15;KOPENHAGA;;FR 9750;0;"WMI"
2025-07-23;19:35;MALAGA;;FR 4060;0;"WMI"
2025-07-24;06:05;DUBLIN;;FR 4544;0;"WMI"
2025-07-24;06:40;RZYM CIAMPINO;;FR 3866;0;"WMI"
2025-07-24;06:45;TENERYFA;;FR 6121;0;"WMI"
2025-07-24;06:45;BARCELONA;;FR 6945;0;"WMI"
2025-07-24;07:15;MALTA;;FR 9259;0;"WMI"
2025-07-24;07:25;LONDYN STANSTED;;FR 2282;0;"WMI"
2025-07-24;08:25;BARI;;FR 4237;0;"WMI"
2025-07-24;09:45;ALICANTE;;FR 1001;0;"WMI"
2025-07-24;11:05;HELSINKI;;FR 9318;0;"WMI"
2025-07-24;12:25;LIZBONA;;FR 2263;0;"WMI"
2025-07-24;12:40;SZTOKHOLM ARLANDA;;FR 1944;0;"WMI"
2025-07-24;13:00;EINDHOVEN;;FR 4022;0;"WMI"
2025-07-24;13:40;PARYŻ BEAUVAIS;;FR 1888;0;"WMI"
2025-07-24;14:10;NEAPOL;;FR 4553;0;"WMI"
2025-07-24;14:45;ZEMUNIK-ZADAR;;FR 5750;0;"WMI"
2025-07-24;15:50;LONDYN STANSTED;;FR 1835;0;"WMI"
2025-07-24;15:50;BRUKSELA CHARLEROI;;FR 628;0;"WMI"
2025-07-24;16:40;RODOS;;FR 7492;0;"WMI"
2025-07-24;19:00;DUBLIN;;FR 1924;0;"WMI"
2025-07-24;19:45;TIRANA;;FR 8414;0;"WMI"
2025-07-24;20:20;BOLONIA;;FR 1942;0;"WMI"
2025-07-25;06:05;DUBLIN;;FR 4544;0;"WMI"
2025-07-25;06:40;RZYM CIAMPINO;;FR 3866;0;"WMI"
2025-07-25;07:15;MALTA;;FR 9259;0;"WMI"
2025-07-25;09:45;ALICANTE;;FR 1001;0;"WMI"
2025-07-25;11:05;HELSINKI;;FR 9318;0;"WMI"
2025-07-25;12:25;LIZBONA;;FR 2263;0;"WMI"
2025-07-25;12:40;SZTOKHOLM ARLANDA;;FR 1944;0;"WMI"
2025-07-25;13:40;PARYŻ BEAUVAIS;;FR 1888;0;"WMI"
2025-07-25;14:45;ZEMUNIK-ZADAR;;FR 5750;0;"WMI"
2025-07-25;15:50;LONDYN STANSTED;;FR 1835;0;"WMI"
2025-07-25;15:50;BRUKSELA CHARLEROI;;FR 628;0;"WMI"
2025-07-25;19:00;SALONIKI;;FR 4389;0;"WMI"
2025-07-25;19:10;RZYM CIAMPINO;;FR 7026;0;"WMI"
2025-07-25;20:50;MEDIOLAN BERGAMO;;FR 1904;0;"WMI"
2025-07-25;22:30;EDYNBURG;;FR 4525;0;"WMI"
2025-07-26;05:45;CATANIA;;FR 5440;0;"WMI"
2025-07-26;05:50;BURGAS;;FR 3371;0;"WMI"
2025-07-26;06:25;BRUKSELA CHARLEROI;;FR 628;0;"WMI"
2025-07-26;06:50;BUDAPESZT;;FR 1922;0;"WMI"
2025-07-26;06:55;TIRANA;;FR 8414;0;"WMI"
2025-07-26;07:00;PAPHOS;;FR 4177;0;"WMI"
2025-07-26;08:40;MADRYT;;FR 1063;0;"WMI"
2025-07-26;09:05;KOPENHAGA;;FR 9750;0;"WMI"
2025-07-26;09:55;LONDYN STANSTED;;RK 1835;0;"WMI"
2025-07-26;10:10;BOLONIA;;FR 1942;0;"WMI"
2025-07-26;11:00;WENECJA TREVISO;;FR 1460;0;"WMI"
2025-07-26;11:25;RZYM CIAMPINO;;FR 3866;0;"WMI"
2025-07-26;12:00;BARI;;FR 4237;0;"WMI"
2025-07-26;12:40;MEDIOLAN BERGAMO;;FR 1904;0;"WMI"
2025-07-26;14:10;DUBLIN;;FR 1924;0;"WMI"
2025-07-26;14:40;CHANIA;;FR 7194;0;"WMI"
2025-07-26;15:30;KORFU;;FR 1697;0;"WMI"
2025-07-26;16:10;PORTO;;FR 4533;0;"WMI"
2025-07-26;16:10;HERAKLION;;RR 3131;0;"WMI"
2025-07-26;16:45;EDYNBURG;;FR 4525;0;"WMI"
2025-07-26;17:05;PALMA DE MALLORCA;;FR 4387;0;"WMI"
2025-07-26;17:30;BARCELONA;;FR 6945;0;"WMI"
2025-07-26;19:35;MALAGA;;FR 4060;0;"WMI"
2025-07-26;21:10;ZEMUNIK-ZADAR;;FR 5750;0;"WMI"
2025-07-27;05:45;RZYM CIAMPINO;;FR 3866;0;"WMI"
2025-07-27;05:45;RODOS;;FR 7492;0;"WMI"
2025-07-27;05:50;BURGAS;;FR 3371;0;"WMI"
2025-07-27;06:45;HELSINKI;;FR 9318;0;"WMI"
2025-07-27;06:55;TIRANA;;FR 8414;0;"WMI"
2025-07-27;07:05;LONDYN STANSTED;;FR 2282;0;"WMI"
2025-07-27;08:40;MADRYT;;FR 1063;0;"WMI"
2025-07-27;09:05;KOPENHAGA;;FR 9750;0;"WMI"
2025-07-27;11:00;WENECJA TREVISO;;FR 1460;0;"WMI"
2025-07-27;11:05;EINDHOVEN;;FR 4022;0;"WMI"
2025-07-27;12:00;BARI;;FR 4237;0;"WMI"
2025-07-27;12:05;LIZBONA;;FR 2263;0;"WMI"
2025-07-27;12:40;MEDIOLAN BERGAMO;;FR 1904;0;"WMI"
2025-07-27;12:45;SZTOKHOLM ARLANDA;;FR 1944;0;"WMI"
2025-07-27;13:05;KORFU;;FR 1697;0;"WMI"
2025-07-27;13:10;TENERYFA;;FR 6121;0;"WMI"
2025-07-27;16:10;HERAKLION;;RR 3131;0;"WMI"
2025-07-27;16:30;ALICANTE;;FR 1001;0;"WMI"
2025-07-27;16:45;EDYNBURG;;FR 4525;0;"WMI"
2025-07-27;17:20;ZAKYNTHOS;;FR 7195;0;"WMI"
2025-07-27;17:45;DUBLIN;;FR 1924;0;"WMI"
2025-07-27;17:50;RZYM CIAMPINO;;FR 7026;0;"WMI"
2025-07-27;19:00;NEAPOL;;FR 4553;0;"WMI"
2025-07-27;19:50;LONDYN STANSTED;;FR 1022;0;"WMI"
2025-07-28;01:30;TEL AVIV;;ENT 220;0;"WMI"
2025-07-28;05:45;RZYM CIAMPINO;;FR 3866;0;"WMI"
2025-07-28;05:45;RODOS;;FR 7492;0;"WMI"
2025-07-28;06:25;BARCELONA;;FR 6945;0;"WMI"
2025-07-28;06:45;HELSINKI;;FR 9318;0;"WMI"
2025-07-28;06:50;BARI;;FR 4237;0;"WMI"
2025-07-28;07:00;WENECJA TREVISO;;FR 1460;0;"WMI"
2025-07-28;07:05;LONDYN STANSTED;;FR 2282;0;"WMI"
2025-07-28;09:20;PALMA DE MALLORCA;;FR 4387;0;"WMI"
2025-07-28;10:25;LONDYN STANSTED;;FR 1835;0;"WMI"
2025-07-28;11:05;EINDHOVEN;;FR 4022;0;"WMI"
2025-07-28;11:30;PARYŻ BEAUVAIS;;FR 1888;0;"WMI"
2025-07-28;12:05;LIZBONA;;FR 2263;0;"WMI"
2025-07-28;12:40;NEAPOL;;FR 4553;0;"WMI"
2025-07-28;12:45;SZTOKHOLM ARLANDA;;FR 1944;0;"WMI"
2025-07-28;13:05;KORFU;;FR 1697;0;"WMI"
2025-07-28;13:10;TENERYFA;;FR 6121;0;"WMI"
2025-07-28;13:55;BUDAPESZT;;FR 1922;0;"WMI"
2025-07-28;16:30;ALICANTE;;FR 1001;0;"WMI"
2025-07-28;17:20;SALONIKI;;FR 4389;0;"WMI"
2025-07-28;18:40;BOLONIA;;FR 1942;0;"WMI"
2025-07-28;22:05;DUBLIN;;FR 1924;0;"WMI"
2025-07-29;01:30;TEL AVIV;;ENT 220;0;"WMI"
2025-07-29;05:45;CATANIA;;FR 5440;0;"WMI"
2025-07-29;06:05;BURGAS;;FR 3371;0;"WMI"
2025-07-29;06:25;BARCELONA;;FR 6945;0;"WMI"
2025-07-29;06:35;RZYM CIAMPINO;;FR 3866;0;"WMI"
2025-07-29;06:50;BARI;;FR 4237;0;"WMI"
2025-07-29;07:00;WENECJA TREVISO;;FR 1460;0;"WMI"
2025-07-29;09:20;PALMA DE MALLORCA;;FR 4387;0;"WMI"
2025-07-29;10:25;LONDYN STANSTED;;FR 1835;0;"WMI"
2025-07-29;11:05;DUBLIN;;FR 1924;0;"WMI"
2025-07-29;11:30;PARYŻ BEAUVAIS;;FR 1888;0;"WMI"
2025-07-29;11:30;CHANIA;;FR 7194;0;"WMI"
2025-07-29;12:40;NEAPOL;;FR 4553;0;"WMI"
2025-07-29;12:45;BRUKSELA CHARLEROI;;FR 628;0;"WMI"
2025-07-29;13:55;BUDAPESZT;;FR 1922;0;"WMI"
2025-07-29;16:50;ANTALIA;;RR 7097;0;"WMI"
2025-07-29;17:00;MADRYT;;FR 1063;0;"WMI"
2025-07-29;17:15;MALTA;;FR 9259;0;"WMI"
2025-07-29;17:20;PORTO;;FR 4533;0;"WMI"
2025-07-29;17:50;ALICANTE;;FR 1001;0;"WMI"
2025-07-29;18:15;ZEMUNIK-ZADAR;;FR 5750;0;"WMI"
2025-07-30;05:45;PARYŻ BEAUVAIS;;FR 1888;0;"WMI"
2025-07-30;05:45;CATANIA;;FR 5440;0;"WMI"
2025-07-30;06:05;BURGAS;;FR 3371;0;"WMI"
2025-07-30;06:35;RZYM CIAMPINO;;FR 3866;0;"WMI"
2025-07-30;06:45;TENERYFA;;FR 6121;0;"WMI"
2025-07-30;06:45;BARCELONA;;FR 6945;0;"WMI"
2025-07-30;07:25;LONDYN STANSTED;;FR 2282;0;"WMI"
2025-07-30;08:25;BARI;;FR 4237;0;"WMI"
2025-07-30;10:05;LONDYN STANSTED;;FR 1835;0;"WMI"
2025-07-30;11:15;WENECJA TREVISO;;FR 1460;0;"WMI"
2025-07-30;11:20;DUBLIN;;FR 1924;0;"WMI"
2025-07-30;11:30;CHANIA;;FR 7194;0;"WMI"
2025-07-30;12:35;WALENCJA;;E9 784;0;"WMI"
2025-07-30;12:45;BRUKSELA CHARLEROI;;FR 628;0;"WMI"
2025-07-30;13:00;EINDHOVEN;;FR 4022;0;"WMI"
2025-07-30;14:10;NEAPOL;;FR 4553;0;"WMI"
2025-07-30;16:40;RODOS;;FR 7492;0;"WMI"
2025-07-30;16:50;ANTALIA;;RR 7097;0;"WMI"
2025-07-30;17:00;MADRYT;;FR 1063;0;"WMI"
2025-07-30;17:05;MALTA;;FR 9259;0;"WMI"
2025-07-30;17:45;RZYM CIAMPINO;;FR 7026;0;"WMI"
2025-07-30;18:15;KOPENHAGA;;FR 9750;0;"WMI"
2025-07-30;19:35;MALAGA;;FR 4060;0;"WMI"
2025-07-31;01:55;BELGRAD;;C3 1182;0;"WMI"
2025-07-31;06:05;DUBLIN;;FR 4544;0;"WMI"
2025-07-31;06:40;RZYM CIAMPINO;;FR 3866;0;"WMI"
2025-07-31;06:45;TENERYFA;;FR 6121;0;"WMI"
2025-07-31;06:45;BARCELONA;;FR 6945;0;"WMI"
2025-07-31;07:15;MALTA;;FR 9259;0;"WMI"
2025-07-31;07:25;LONDYN STANSTED;;FR 2282;0;"WMI"
2025-07-31;08:25;BARI;;FR 4237;0;"WMI"
2025-07-31;09:45;ALICANTE;;FR 1001;0;"WMI"
2025-07-31;11:05;HELSINKI;;FR 9318;0;"WMI"
2025-07-31;12:25;LIZBONA;;FR 2263;0;"WMI"
2025-07-31;12:35;WALENCJA;;E9 784;0;"WMI"
2025-07-31;12:40;SZTOKHOLM ARLANDA;;FR 1944;0;"WMI"
2025-07-31;13:00;EINDHOVEN;;FR 4022;0;"WMI"
2025-07-31;13:40;PARYŻ BEAUVAIS;;FR 1888;0;"WMI"
2025-07-31;14:10;NEAPOL;;FR 4553;0;"WMI"
2025-07-31;14:45;ZEMUNIK-ZADAR;;FR 5750;0;"WMI"
2025-07-31;15:50;LONDYN STANSTED;;FR 1835;0;"WMI"
2025-07-31;15:50;BRUKSELA CHARLEROI;;FR 628;0;"WMI"
2025-07-31;16:40;RODOS;;FR 7492;0;"WMI"
2025-07-31;19:00;DUBLIN;;FR 1924;0;"WMI"
2025-07-31;19:45;TIRANA;;FR 8414;0;"WMI"
2025-07-31;20:20;BOLONIA;;FR 1942;0;"WMI"
2025-08-01;01:55;BELGRAD;;C3 1182;0;"WMI"
2025-08-01;05:45;CATANIA;;FR 5440;0;"WMI"
2025-08-01;06:05;DUBLIN;;FR 4544;0;"WMI"
2025-08-01;06:40;RZYM CIAMPINO;;FR 3866;0;"WMI"
2025-08-01;06:50;BUDAPESZT;;FR 1922;0;"WMI"
2025-08-01;07:00;PAPHOS;;FR 4177;0;"WMI"
2025-08-01;07:15;MALTA;;FR 9259;0;"WMI"
2025-08-01;09:45;ALICANTE;;FR 1001;0;"WMI"
2025-08-01;09:55;LONDYN STANSTED;;RK 1835;0;"WMI"
2025-08-01;10:10;BOLONIA;;FR 1942;0;"WMI"
2025-08-01;11:05;HELSINKI;;FR 9318;0;"WMI"
2025-08-01;12:25;LIZBONA;;FR 2263;0;"WMI"
2025-08-01;12:40;SZTOKHOLM ARLANDA;;FR 1944;0;"WMI"
2025-08-01;13:40;PARYŻ BEAUVAIS;;FR 1888;0;"WMI"
2025-08-01;14:10;DUBLIN;;FR 1924;0;"WMI"
2025-08-01;14:40;CHANIA;;FR 7194;0;"WMI"
2025-08-01;14:45;ZEMUNIK-ZADAR;;FR 5750;0;"WMI"
2025-08-01;15:30;KORFU;;FR 1697;0;"WMI"
2025-08-01;15:50;LONDYN STANSTED;;FR 1835;0;"WMI"
2025-08-01;15:50;BRUKSELA CHARLEROI;;FR 628;0;"WMI"
2025-08-01;16:10;PORTO;;FR 4533;0;"WMI"
2025-08-01;17:05;PALMA DE MALLORCA;;FR 4387;0;"WMI"
2025-08-01;19:00;SALONIKI;;FR 4389;0;"WMI"
2025-08-01;19:10;RZYM CIAMPINO;;FR 7026;0;"WMI"
2025-08-01;20:50;MEDIOLAN BERGAMO;;FR 1904;0;"WMI"
2025-08-01;22:30;EDYNBURG;;FR 4525;0;"WMI"
2025-08-02;05:45;CATANIA;;FR 5440;0;"WMI"
2025-08-02;06:25;BRUKSELA CHARLEROI;;FR 628;0;"WMI"
2025-08-02;06:50;BUDAPESZT;;FR 1922;0;"WMI"
2025-08-02;07:00;PAPHOS;;FR 4177;0;"WMI"
2025-08-02;09:55;LONDYN STANSTED;;RK 1835;0;"WMI"
2025-08-02;10:10;BOLONIA;;FR 1942;0;"WMI"
2025-08-02;11:25;RZYM CIAMPINO;;FR 3866;0;"WMI"
2025-08-02;14:10;DUBLIN;;FR 1924;0;"WMI"
2025-08-02;14:40;CHANIA;;FR 7194;0;"WMI"
2025-08-02;15:30;KORFU;;FR 1697;0;"WMI"
2025-08-02;16:10;PORTO;;FR 4533;0;"WMI"
2025-08-02;17:05;PALMA DE MALLORCA;;FR 4387;0;"WMI"
2025-08-02;17:30;BARCELONA;;FR 6945;0;"WMI"
2025-08-02;19:35;MALAGA;;FR 4060;0;"WMI"
2025-08-02;21:10;ZEMUNIK-ZADAR;;FR 5750;0;"WMI"
2025-08-03;05:50;BURGAS;;FR 3371;0;"WMI"
2025-08-03;06:55;TIRANA;;FR 8414;0;"WMI"
2025-08-03;08:40;MADRYT;;FR 1063;0;"WMI"
2025-08-03;09:05;KOPENHAGA;;FR 9750;0;"WMI"
2025-08-03;09:05;TEL AVIV;;IZ 326;0;"WMI"
2025-08-03;11:00;WENECJA TREVISO;;FR 1460;0;"WMI"
